1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Thinking about moving wrist,,,Thinking test 2,,
TIME,CH1,Tremor?,TIME,CH1,Tremor?,TIME,CH1,Tremor?,TIME,CH1,Tremor?,TIME,CH1,Tremor?,TIME,CH1,Tremor?,TIME,CH1,Tremor?
1,6,0,1,6,0,1,7,1,1,10,0,1,6,0,1,6,1,1,6,1
2,6,0,2,7,0,2,6,1,2,8,0,2,6,1,2,6,1,2,7,1
3,6,0,3,8,0,3,7,1,3,7,0,3,6,1,3,6,1,3,7,1
4,6,0,4,7,0,4,8,1,4,7,0,4,6,1,4,6,1,4,71,1
5,6,0,5,7,0,5,9,1,5,8,0,5,9,1,5,6,1,5,142,0
6,6,0,6,9,0,6,8,1,6,8,0,6,7,1,6,6,1,6,122,0
7,6,0,7,8,0,7,6,1,7,7,0,7,6,1,7,6,1,7,51,1
8,6,0,8,8,0,8,7,1,8,8,0,8,6,1,8,6,1,8,34,1
9,6,0,9,7,0,9,8,1,9,7,0,9,6,1,9,6,1,9,88,1
10,7,0,10,6,0,10,6,1,10,8,0,10,6,1,10,6,1,10,122,0
11,7,0,11,6,0,11,9,1,11,10,0,11,10,1,11,6,1,11,120,0
12,8,0,12,6,0,12,9,1,12,15,0,12,9,1,12,6,1,12,83,0
13,7,0,13,6,0,13,8,1,13,10,0,13,8,1,13,6,1,13,31,1
14,7,0,14,7,0,14,6,1,14,7,0,14,7,1,14,6,1,14,37,1
15,6,0,15,6,0,15,6,1,15,7,0,15,7,1,15,5,1,15,50,1
16,6,0,16,7,0,16,6,1,16,7,0,16,6,1,16,6,1,16,65,0
17,7,0,17,7,0,17,6,1,17,7,0,17,6,1,17,6,1,17,52,0
18,6,0,18,6,0,18,6,1,18,7,0,18,6,1,18,5,1,18,54,0
19,6,0,19,6,0,19,9,1,19,7,0,19,6,1,19,6,1,19,62,0
20,6,0,20,6,0,20,6,1,20,7,1,20,7,1,20,6,1,20,93,0
21,6,0,21,6,0,21,6,1,21,8,1,21,9,1,21,6,1,21,94,0
22,6,0,22,7,0,22,6,1,22,8,1,22,8,1,22,5,1,22,93,0
23,6,0,23,11,0,23,6,1,23,7,1,23,8,1,23,6,1,23,105,0
24,6,0,24,12,0,24,6,1,24,13,1,24,7,1,24,6,1,24,109,0
25,6,0,25,10,0,25,6,1,25,14,1,25,6,1,25,6,1,25,65,0
26,6,0,26,8,0,26,6,1,26,18,1,26,9,1,26,6,1,26,31,0
27,6,0,27,6,0,27,6,1,27,14,1,27,19,1,27,6,1,27,13,0
28,6,0,28,7,0,28,6,1,28,12,1,28,11,1,28,6,1,28,21,0
29,6,0,29,8,0,29,6,1,29,13,1,29,7,1,29,6,1,29,10,0
30,6,0,30,7,0,30,6,1,30,10,1,30,6,1,30,5,1,30,7,0
31,6,0,31,6,0,31,7,1,31,8,1,31,15,1,31,6,1,31,7,0
32,6,0,32,6,0,32,8,1,32,8,1,32,21,1,32,6,1,32,6,0
33,6,0,33,6,0,33,8,1,33,8,1,33,12,1,33,6,1,33,24,0
34,5,0,34,6,0,34,10,1,34,7,1,34,7,1,34,5,1,34,12,0
35,6,0,35,6,0,35,11,1,35,7,1,35,6,1,35,5,1,35,7,0
36,6,0,36,7,0,36,10,1,36,7,1,36,25,1,36,6,1,36,11,0
37,5,0,37,7,0,37,8,1,37,7,1,37,30,1,37,6,1,37,12,0
38,6,0,38,6,0,38,44,1,38,8,1,38,18,1,38,5,1,38,11,0
39,7,0,39,6,0,39,84,1,39,7,1,39,10,1,39,6,1,39,10,0
40,17,0,40,6,0,40,119,1,40,7,1,40,33,1,40,6,1,40,7,0
41,31,0,41,6,0,41,130,1,41,10,1,41,99,1,41,6,1,41,10,0
42,37,0,42,6,0,42,128,1,42,10,1,42,62,1,42,6,1,42,8,0
43,39,0,43,6,0,43,132,1,43,10,1,43,20,1,43,6,1,43,7,0
44,49,0,44,6,0,44,144,1,44,15,1,44,18,1,44,6,1,44,6,0
45,104,0,45,6,0,45,138,1,45,19,1,45,93,1,45,6,1,45,17,0
46,93,0,46,6,0,46,159,1,46,18,1,46,81,1,46,75,1,46,38,0
47,83,0,47,6,0,47,162,1,47,17,1,47,28,1,47,163,1,47,47,0
48,83,0,48,6,0,48,166,0,48,13,1,48,12,1,48,191,0,48,44,0
49,59,0,49,6,0,49,131,1,49,10,1,49,15,1,49,205,0,49,42,0
50,38,0,50,6,0,50,85,1,50,8,1,50,86,1,50,217,0,50,27,0
51,65,0,51,6,0,51,56,1,51,8,1,51,67,1,51,248,0,51,19,0
52,108,0,52,6,0,52,23,1,52,7,1,52,32,1,52,273,0,52,29,0
53,147,0,53,6,0,53,10,1,53,8,1,53,30,1,53,247,0,53,21,0
54,171,0,54,6,0,54,10,1,54,7,1,54,35,1,54,218,0,54,13,0
55,205,0,55,7,0,55,19,1,55,7,1,55,86,1,55,172,0,55,12,0
56,200,0,56,6,0,56,14,1,56,7,1,56,81,1,56,145,0,56,12,0
57,230,0,57,13,0,57,10,1,57,7,1,57,25,1,57,113,0,57,8,0
58,242,0,58,18,0,58,20,1,58,8,1,58,14,1,58,61,0,58,7,0
59,208,0,59,14,0,59,32,1,59,17,1,59,32,1,59,25,0,59,7,0
60,194,0,60,23,0,60,45,1,60,19,1,60,110,1,60,10,0,60,7,0
61,164,0,61,41,0,61,45,1,61,37,1,61,42,1,61,8,0,61,14,0
62,176,0,62,55,0,62,38,1,62,68,1,62,15,1,62,7,0,62,18,0
63,169,0,63,76,0,63,33,1,63,84,1,63,13,1,63,12,0,63,15,0
64,133,0,64,97,0,64,27,1,64,77,1,64,95,1,64,38,0,64,10,0
65,97,0,65,126,0,65,16,1,65,63,1,65,80,1,65,67,0,65,7,0
66,92,0,66,145,0,66,15,1,66,61,1,66,34,1,66,76,0,66,7,0
67,100,0,67,134,0,67,16,1,67,53,1,67,26,1,67,71,0,67,8,0
68,66,0,68,113,0,68,26,1,68,54,1,68,118,0,68,63,0,68,10,0
69,74,0,69,85,0,69,37,1,69,53,1,69,105,0,69,47,0,69,11,0
70,100,1,70,58,0,70,47,1,70,43,1,70,37,1,70,25,0,70,9,0
71,70,1,71,35,0,71,35,1,71,35,1,71,20,1,71,18,0,71,6,0
72,39,1,72,28,0,72,28,1,72,47,1,72,98,0,72,18,0,72,6,0
73,49,1,73,22,0,73,18,1,73,75,1,73,125,0,73,10,0,73,6,0
74,72,1,74,12,0,74,29,1,74,118,1,74,34,1,74,7,0,74,7,0
75,90,1,75,14,0,75,43,1,75,184,0,75,14,1,75,7,0,75,9,0
76,70,1,76,13,0,76,48,1,76,211,0,76,32,1,76,6,0,76,10,0
77,66,1,77,15,0,77,58,1,77,198,0,77,135,0,77,6,0,77,8,0
78,72,1,78,17,0,78,68,1,78,202,0,78,55,1,78,6,0,78,8,0
79,64,1,79,13,0,79,67,1,79,201,0,79,21,1,79,6,0,79,6,0
80,49,1,80,12,0,80,59,1,80,169,0,80,12,1,80,6,0,80,11,0
81,50,1,81,16,0,81,68,1,81,116,0,81,75,0,81,6,1,81,13,0
82,57,1,82,14,0,82,87,1,82,68,0,82,75,0,82,6,1,82,16,0
83,31,1,83,10,0,83,96,1,83,48,0,83,23,1,83,7,1,83,10,0
84,30,1,84,10,0,84,104,1,84,46,0,84,23,1,84,6,1,84,7,0
85,30,1,85,15,0,85,89,1,85,55,0,85,12,1,85,7,1,85,6,0
86,28,1,86,21,0,86,65,1,86,54,0,86,42,1,86,8,1,86,11,0
87,30,1,87,20,0,87,46,1,87,56,0,87,33,1,87,8,1,87,10,0
88,47,1,88,14,0,88,50,1,88,42,0,88,17,1,88,8,1,88,8,0
89,46,1,89,9,0,89,54,1,89,22,0,89,19,1,89,8,1,89,18,0
90,37,1,90,8,0,90,69,1,90,12,0,90,44,1,90,7,1,90,21,0
91,35,1,91,10,0,91,82,1,91,10,0,91,60,0,91,8,1,91,56,0
92,38,1,92,10,0,92,63,1,92,13,0,92,25,1,92,12,1,92,23,0
93,48,1,93,9,0,93,52,1,93,11,0,93,11,1,93,15,1,93,11,0
94,65,1,94,12,0,94,42,1,94,13,0,94,16,1,94,11,1,94,7,0
95,66,1,95,11,0,95,39,1,95,11,0,95,8,1,95,11,1,95,6,0
96,41,1,96,10,0,96,57,1,96,14,0,96,25,1,96,11,1,96,6,0
97,28,1,97,15,0,97,75,1,97,10,0,97,65,0,97,8,1,97,9,0
98,38,1,98,18,0,98,41,1,98,8,0,98,132,0,98,10,1,98,10,0
99,58,1,99,19,0,99,31,1,99,7,0,99,52,0,99,15,1,99,8,0
100,67,1,100,18,0,100,44,1,100,7,0,100,25,1,100,11,1,100,7,0
101,26,1,101,15,0,101,49,1,101,11,0,101,15,1,101,9,1,101,6,0
102,33,1,102,11,0,102,75,1,102,11,0,102,23,1,102,20,1,102,6,0
103,33,1,103,12,0,103,43,1,103,10,0,103,28,0,103,26,1,103,6,0
104,42,1,104,10,0,104,32,1,104,8,0,104,16,1,104,34,1,104,6,0
105,39,1,105,12,0,105,25,1,105,7,0,105,27,0,105,22,1,105,6,0
106,29,1,106,12,1,106,29,1,106,8,0,106,28,0,106,11,1,106,6,0
107,32,1,107,19,1,107,39,1,107,8,0,107,35,0,107,14,1,107,6,0
108,41,1,108,25,1,108,42,1,108,11,0,108,27,0,108,17,1,108,6,0
109,43,1,109,20,1,109,38,1,109,8,0,109,33,0,109,18,1,109,6,0
110,23,1,110,23,1,110,25,1,110,8,0,110,31,1,110,16,1,110,6,0
111,42,1,111,27,1,111,40,1,111,11,0,111,39,1,111,15,1,111,10,0
112,50,1,112,33,1,112,39,1,112,16,0,112,14,1,112,25,1,112,10,0
113,68,1,113,46,1,113,46,1,113,17,0,113,7,1,113,21,1,113,20,0
114,51,1,114,39,1,114,38,1,114,12,0,114,6,1,114,25,1,114,11,0
115,44,1,115,31,1,115,36,1,115,9,0,115,7,1,115,30,1,115,8,0
116,44,1,116,34,1,116,48,1,116,8,0,116,7,1,116,34,1,116,9,0
117,47,1,117,50,1,117,51,1,117,8,0,117,8,1,117,30,1,117,8,0
118,59,1,118,25,1,118,64,1,118,8,0,118,17,1,118,16,1,118,9,0
119,59,1,119,22,1,119,49,1,119,9,0,119,17,1,119,16,1,119,10,0
120,32,1,120,25,1,120,35,1,120,9,0,120,18,1,120,24,1,120,16,0
121,25,1,121,26,1,121,44,1,121,10,0,121,15,1,121,29,1,121,10,0
122,28,1,122,21,1,122,48,1,122,8,0,122,28,1,122,25,1,122,7,0
123,45,1,123,14,1,123,53,1,123,9,1,123,81,0,123,23,1,123,10,0
124,26,1,124,17,1,124,60,1,124,7,1,124,103,0,124,30,0,124,9,0
125,23,1,125,22,1,125,25,1,125,13,1,125,40,1,125,35,0,125,7,0
126,42,1,126,24,1,126,24,1,126,17,1,126,32,1,126,36,0,126,8,0
127,49,1,127,12,1,127,32,1,127,22,1,127,14,1,127,49,0,127,8,0
128,53,1,128,9,1,128,38,1,128,13,1,128,8,1,128,51,0,128,6,0
129,38,1,129,17,1,129,40,1,129,12,1,129,7,1,129,47,0,129,7,0
130,30,1,130,24,1,130,51,1,130,21,1,130,6,1,130,43,0,130,10,0
131,42,1,131,36,1,131,49,1,131,21,1,131,11,1,131,42,0,131,23,0
132,38,1,132,33,1,132,38,1,132,15,1,132,10,1,132,38,0,132,19,0
133,21,1,133,17,1,133,44,1,133,9,1,133,15,1,133,57,0,133,12,0
134,18,1,134,28,1,134,38,1,134,8,1,134,13,1,134,69,0,134,10,0
135,17,1,135,31,1,135,49,1,135,9,1,135,14,1,135,74,0,135,7,0
136,22,1,136,34,1,136,47,1,136,14,1,136,27,1,136,60,0,136,6,0
137,30,1,137,32,1,137,33,1,137,15,1,137,21,1,137,44,0,137,6,0
138,42,1,138,23,1,138,31,1,138,12,1,138,36,1,138,24,0,138,6,0
139,38,0,139,33,1,139,38,1,139,9,1,139,39,1,139,13,0,139,6,0
140,33,0,140,41,1,140,31,1,140,8,1,140,30,1,140,8,0,140,6,0
141,45,0,141,33,1,141,33,1,141,6,1,141,20,1,141,10,0,141,7,0
142,44,0,142,25,1,142,38,1,142,6,1,142,50,1,142,17,0,142,7,0
143,48,0,143,42,1,143,96,1,143,7,1,143,43,1,143,18,0,143,6,0
144,51,0,144,53,1,144,116,0,144,15,1,144,18,1,144,24,0,144,6,0
145,61,0,145,43,1,145,112,0,145,20,1,145,14,1,145,28,0,145,23,0
146,85,0,146,36,1,146,91,0,146,34,1,146,8,1,146,24,0,146,15,0
147,105,0,147,29,1,147,84,0,147,31,1,147,8,1,147,21,0,147,9,0
148,112,0,148,39,1,148,72,1,148,28,1,148,9,1,148,15,0,148,7,0
149,101,0,149,41,1,149,50,1,149,24,1,149,9,1,149,11,0,149,8,0
150,82,0,150,36,1,150,31,1,150,12,1,150,20,1,150,12,0,150,7,0
151,52,0,151,34,1,151,19,1,151,8,1,151,19,1,151,9,0,151,7,0
152,36,0,152,29,1,152,24,1,152,6,1,152,10,1,152,13,0,152,7,0
153,23,0,153,18,1,153,28,1,153,6,1,153,13,1,153,20,0,153,6,0
154,17,0,154,20,1,154,19,1,154,8,1,154,27,1,154,27,0,154,5,0
155,13,0,155,37,1,155,13,1,155,7,1,155,26,1,155,23,0,155,6,0
156,9,0,156,43,1,156,15,1,156,8,1,156,19,1,156,21,0,156,10,0
157,8,0,157,21,1,157,17,1,157,13,1,157,33,1,157,26,0,157,8,0
158,8,0,158,18,1,158,27,1,158,14,1,158,55,1,158,18,0,158,6,0
159,7,0,159,18,1,159,27,1,159,10,1,159,110,1,159,13,0,159,6,0
160,7,0,160,27,1,160,36,1,160,8,1,160,188,0,160,9,0,160,8,0
161,7,0,161,43,1,161,17,1,161,8,1,161,103,1,161,8,0,161,10,0
162,7,0,162,52,1,162,25,1,162,7,1,162,43,1,162,11,0,162,7,0
163,7,0,163,41,1,163,27,1,163,14,1,163,18,1,163,10,0,163,6,0
164,7,0,164,30,1,164,23,1,164,38,1,164,9,1,164,12,0,164,6,0
165,7,0,165,21,1,165,32,1,165,52,1,165,6,1,165,9,0,165,6,0
166,8,0,166,26,1,166,34,1,166,65,0,166,6,1,166,6,0,166,6,0
,,,167,32,1,167,26,1,167,57,0,167,7,1,167,6,0,167,6,0
,,,168,36,1,168,25,1,168,32,1,168,11,1,168,6,0,168,7,0
,,,169,19,1,169,30,1,169,17,1,169,22,1,169,7,0,169,6,0
,,,170,14,1,170,28,1,170,45,1,170,11,1,170,6,0,170,6,0
,,,171,25,1,171,29,1,171,66,0,171,21,1,171,6,0,171,6,0
,,,172,38,1,172,33,1,172,85,0,172,24,1,172,6,0,172,6,0
,,,173,27,1,173,22,1,173,99,0,173,42,1,173,6,0,173,6,0
,,,174,16,1,174,24,1,174,87,0,174,22,1,174,6,0,174,9,0
,,,175,14,1,175,23,1,175,95,0,175,31,1,175,6,0,175,8,0
,,,176,26,1,176,32,1,176,29,0,176,44,1,176,6,0,176,9,0
,,,177,25,1,177,35,1,177,68,0,177,136,0,177,6,0,177,9,0
,,,178,34,1,178,23,1,178,28,0,178,158,0,178,6,0,178,9,0
,,,179,27,1,179,24,1,179,21,0,179,79,0,179,6,0,179,12,0
,,,180,25,1,180,32,1,180,27,0,180,79,0,180,6,0,180,13,0
,,,181,27,1,181,31,1,181,27,0,181,129,0,181,7,0,181,21,0
,,,182,24,1,182,29,1,182,27,0,182,153,0,182,23,0,182,15,0
,,,183,46,1,183,30,1,183,36,0,183,118,0,183,30,0,183,17,0
,,,184,30,1,184,46,1,184,46,0,184,110,0,184,27,0,184,14,0
,,,185,17,1,185,41,1,185,37,0,185,98,0,185,27,0,185,12,0
,,,186,14,1,186,40,1,186,41,0,186,73,0,186,19,0,186,17,0
,,,187,19,1,187,29,1,187,44,0,187,37,0,187,19,0,187,24,0
,,,188,24,1,188,30,1,188,28,0,188,17,0,188,11,0,188,17,0
,,,189,16,1,189,43,1,189,16,0,189,22,0,189,10,0,189,19,0
,,,190,13,1,190,35,1,190,9,0,190,24,0,190,20,0,190,16,0
,,,191,12,1,191,47,1,191,7,0,191,29,0,191,16,0,191,13,0
,,,192,13,1,192,60,0,192,8,0,192,17,0,192,15,0,192,11,0
,,,193,18,1,193,71,0,193,7,0,193,18,0,193,13,0,193,28,0
,,,194,30,1,194,57,0,194,8,0,194,27,0,194,17,0,194,38,0
,,,195,15,1,195,58,0,195,14,0,195,14,0,195,20,0,195,25,0
,,,196,11,1,196,59,0,196,18,0,196,9,0,196,34,0,196,17,0
,,,197,10,1,197,53,0,197,16,0,197,8,0,197,31,0,197,15,0
,,,198,10,1,198,49,0,198,12,0,198,10,0,198,26,0,198,14,0
,,,199,17,1,199,44,0,199,9,0,199,9,0,199,21,0,199,8,0
,,,200,10,1,200,31,0,200,8,0,200,10,0,200,16,0,200,7,0
,,,201,11,1,201,40,0,201,8,0,201,11,0,201,12,0,201,6,0
,,,202,14,1,202,40,0,202,7,0,202,9,0,202,17,0,202,6,0
,,,203,19,1,203,32,0,203,10,0,203,11,0,203,11,0,203,6,0
,,,204,13,1,204,36,0,204,21,0,204,9,0,204,9,0,204,6,0
,,,205,13,1,205,29,0,205,21,0,205,7,0,205,8,0,205,7,0
,,,206,12,1,206,19,0,206,30,0,206,6,0,206,12,0,206,7,0
,,,207,16,1,207,13,1,207,23,0,207,13,0,207,9,0,207,7,0
,,,208,15,1,208,12,1,208,19,0,208,15,0,208,7,0,208,6,0
,,,209,31,1,209,14,1,209,12,0,209,24,0,209,7,0,209,6,0
,,,210,19,1,210,14,1,210,10,0,210,49,0,210,6,0,210,6,0
,,,211,21,1,211,13,1,211,15,0,211,19,0,211,6,1,211,8,0
,,,212,21,1,212,11,1,212,25,0,212,12,0,212,6,1,212,11,0
,,,213,21,1,213,10,1,213,25,0,213,11,0,213,7,1,213,11,0
,,,214,55,1,214,13,1,214,23,0,214,8,0,214,6,1,214,7,0
,,,215,30,1,215,13,1,215,17,0,215,8,0,215,6,1,215,7,0
,,,216,24,1,216,12,1,216,12,0,216,12,0,216,6,1,216,9,0
,,,217,30,1,217,13,1,217,7,1,217,42,0,217,6,1,217,9,0
,,,218,19,1,218,14,1,218,11,0,218,17,0,218,6,1,218,7,0
,,,219,17,1,219,18,0,219,15,0,219,13,0,219,6,1,219,8,0
,,,220,17,1,220,15,1,220,18,0,220,24,0,220,7,1,220,7,0
,,,221,14,1,221,20,0,221,12,1,221,12,0,221,8,0,221,6,0
,,,222,21,1,222,20,0,222,8,1,222,8,0,222,6,1,222,8,0
,,,223,32,1,223,26,0,223,6,1,223,6,0,223,6,1,223,6,0
