1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Thinking about moving wrist,,,Thinking test 2,,
,,,224,37,1,224,34,0,224,13,1,224,13,0,224,6,1,224,6,0
,,,225,28,1,225,25,0,225,37,0,225,40,0,225,6,1,225,7,0
,,,226,18,1,226,16,0,226,58,0,226,16,0,226,7,1,226,19,0
,,,227,18,1,227,12,0,227,54,0,227,22,0,227,8,0,227,15,0
,,,228,37,1,228,15,0,228,50,0,228,23,0,228,10,0,228,12,0
,,,229,33,1,229,12,0,229,26,1,229,18,0,229,11,0,229,9,0
,,,230,20,1,230,23,0,230,13,1,230,10,0,230,16,0,230,8,0
,,,231,25,1,231,45,0,231,9,1,231,7,0,231,14,0,231,6,0
,,,232,28,1,232,54,0,232,10,1,232,6,1,232,9,0,232,6,0
,,,233,23,1,233,46,0,233,11,1,233,16,1,233,12,0,233,7,0
,,,234,16,1,234,30,0,234,14,1,234,31,1,234,10,0,234,6,0
,,,235,13,1,235,15,0,235,16,1,235,22,1,235,11,0,235,7,0
,,,236,14,1,236,17,0,236,13,1,236,45,1,236,12,0,236,10,0
,,,237,15,1,237,19,0,237,9,1,237,20,1,237,22,0,237,7,0
,,,238,18,1,238,22,0,238,56,1,238,14,1,238,18,0,238,7,0
,,,239,20,1,239,21,0,239,31,1,239,15,1,239,16,0,239,7,0
,,,240,12,1,240,37,0,240,16,1,240,8,1,240,16,0,240,28,0
,,,241,21,1,241,35,0,241,14,1,241,7,1,241,40,0,241,25,0
,,,242,22,1,242,29,0,242,9,1,242,11,1,242,44,0,242,12,0
,,,243,25,1,243,20,0,243,10,1,243,15,1,243,50,0,243,15,0
,,,244,27,1,244,18,0,244,13,1,244,14,1,244,46,0,244,10,0
,,,245,16,1,245,15,0,245,13,1,245,30,1,245,34,0,245,7,0
,,,246,13,1,246,16,0,246,16,1,246,24,1,246,38,0,246,7,0
,,,247,17,1,247,15,0,247,11,1,247,20,1,247,47,0,247,6,0
,,,248,19,1,248,12,0,248,8,1,248,11,1,248,38,0,248,6,0
,,,249,15,1,249,19,0,249,7,1,249,8,1,249,27,0,249,7,0
,,,250,10,1,250,31,0,250,9,1,250,7,1,250,36,0,250,7,0
,,,251,13,1,251,32,0,251,20,1,251,8,1,251,36,0,251,6,0
,,,252,16,1,252,29,0,252,38,1,252,31,1,252,30,0,252,8,0
,,,253,14,1,253,19,0,253,36,1,253,16,1,253,29,0,253,13,0
,,,254,11,1,254,20,0,254,33,1,254,15,1,254,26,0,254,21,0
,,,255,10,1,255,18,0,255,20,1,255,16,1,255,42,0,255,17,0
,,,256,12,1,256,14,0,256,21,1,256,14,1,256,35,0,256,21,0
,,,257,16,1,257,17,0,257,10,1,257,10,1,257,25,0,257,18,0
,,,258,17,1,258,16,0,258,7,1,258,8,1,258,25,0,258,12,0
,,,259,16,1,259,11,0,259,6,1,259,7,1,259,19,0,259,8,0
,,,260,11,1,260,12,0,260,14,1,260,9,1,260,14,0,260,11,0
,,,261,15,1,261,11,0,261,18,1,261,19,1,261,8,0,261,8,0
,,,262,14,1,262,15,0,262,13,1,262,23,1,262,12,0,262,8,0
,,,263,18,1,263,13,0,263,12,1,263,18,1,263,9,0,263,8,0
,,,264,18,1,264,14,0,264,21,1,264,16,1,264,7,0,264,7,0
,,,265,16,1,265,22,0,265,41,1,265,11,1,265,6,0,265,8,0
,,,266,20,1,266,23,0,266,52,1,266,31,1,266,6,0,266,11,0
,,,267,23,1,267,22,0,267,30,1,267,32,1,267,6,0,267,29,0
,,,268,21,1,268,14,0,268,31,1,268,42,1,268,7,0,268,20,0
,,,269,24,1,269,9,0,269,40,1,269,31,1,269,6,0,269,10,0
,,,270,27,1,270,12,0,270,53,1,270,24,1,270,8,0,270,7,0
,,,271,14,1,271,11,0,271,70,1,271,17,1,271,7,0,271,7,0
,,,272,11,1,272,11,0,272,53,1,272,18,1,272,6,0,272,10,0
,,,273,13,1,273,10,0,273,30,1,273,12,1,273,6,0,273,8,0
,,,274,12,1,274,18,0,274,17,1,274,8,1,274,6,0,274,7,0
,,,275,14,1,275,15,0,275,14,1,275,6,1,275,7,0,275,7,0
,,,276,10,1,276,14,0,276,30,1,276,10,1,276,7,0,276,7,0
,,,277,10,1,277,12,0,277,52,1,277,14,1,277,8,0,277,9,0
,,,278,19,1,278,13,0,278,53,1,278,26,1,278,8,0,278,12,0
,,,279,24,1,279,13,0,279,66,1,279,49,1,279,9,0,279,11,0
,,,280,21,1,280,9,1,280,93,1,280,74,1,280,8,0,280,13,0
,,,281,19,1,281,11,1,281,70,1,281,88,1,281,9,0,281,20,0
,,,282,12,1,282,10,1,282,42,1,282,95,1,282,7,0,282,19,0
,,,283,13,1,283,9,1,283,26,1,283,120,1,283,6,0,283,48,0
,,,284,16,1,284,11,1,284,30,1,284,138,1,284,7,0,284,51,0
,,,285,13,1,285,15,1,285,41,1,285,140,1,285,9,0,285,27,0
,,,286,17,1,286,14,1,286,39,1,286,129,1,286,6,0,286,12,0
,,,287,16,1,287,22,1,287,46,1,287,114,1,287,7,0,287,7,0
,,,288,10,1,288,22,1,288,57,1,288,121,1,288,7,0,288,7,0
,,,289,19,1,289,22,1,289,68,1,289,116,1,,,,289,9,0
,,,290,16,1,290,21,1,290,157,0,290,108,1,,,,290,7,0
,,,291,25,1,291,23,1,291,77,0,291,95,1,,,,291,6,0
,,,292,23,1,292,13,1,292,36,1,292,99,1,,,,292,8,0
,,,293,31,1,293,11,1,293,27,1,293,88,1,,,,293,9,0
,,,294,25,1,294,9,1,294,16,1,294,70,1,,,,294,7,0
,,,295,32,0,295,12,1,295,20,1,295,58,1,,,,295,6,0
,,,296,24,0,296,15,1,296,31,1,296,31,1,,,,296,6,0
,,,297,11,0,297,15,1,297,29,1,297,14,1,,,,297,6,0
,,,298,15,0,298,10,1,298,35,1,298,8,1,,,,298,7,0
,,,299,12,0,299,12,1,299,42,1,299,6,1,,,,299,8,0
,,,300,30,0,300,11,1,300,35,1,300,12,1,,,,300,6,0
,,,301,99,0,301,12,1,301,16,1,301,48,1,,,,301,6,0
,,,302,179,0,302,12,1,302,11,1,302,71,1,,,,302,6,0
,,,303,256,0,303,15,1,303,9,1,303,101,0,,,,303,6,0
,,,304,354,0,304,11,1,304,15,1,304,65,1,,,,304,6,0
,,,305,305,0,305,17,1,305,21,1,305,20,1,,,,305,6,0
,,,306,161,0,306,17,1,306,29,1,306,14,1,,,,306,6,0
,,,307,61,0,307,16,1,307,33,1,307,21,1,,,,307,6,0
,,,308,28,0,308,13,1,308,35,1,308,25,1,,,,308,34,0
,,,309,35,0,309,15,1,309,36,1,309,22,1,,,,309,30,0
,,,310,93,0,310,15,1,310,25,1,310,27,1,,,,310,13,0
,,,311,136,0,311,13,1,311,27,1,311,56,1,,,,311,8,0
,,,312,95,0,312,15,1,312,20,1,312,116,0,,,,312,6,0
,,,313,34,0,313,11,1,313,29,1,313,87,0,,,,313,6,0
,,,314,13,0,314,11,1,314,24,1,314,49,1,,,,314,6,0
,,,315,8,0,315,15,1,315,23,1,315,21,1,,,,315,6,0
,,,316,9,0,316,19,1,316,18,1,316,19,1,,,,316,6,0
,,,317,12,0,317,14,1,317,12,1,317,13,1,,,,317,6,0
,,,318,24,0,318,11,1,318,21,1,318,12,1,,,,318,6,0
,,,319,27,0,319,13,1,319,37,1,319,8,1,,,,319,9,0
,,,320,40,0,320,12,1,320,86,1,320,6,1,,,,320,12,0
,,,321,66,0,321,24,1,321,101,1,321,15,1,,,,321,8,0
,,,322,72,0,322,24,1,322,84,1,322,23,1,,,,322,7,0
,,,323,73,0,323,71,1,323,55,1,323,24,1,,,,323,8,0
,,,324,77,0,324,59,1,324,25,1,324,51,1,,,,324,9,0
,,,325,82,0,325,54,1,325,17,1,325,54,1,,,,325,7,0
,,,326,69,0,326,52,1,326,22,1,326,63,1,,,,326,7,0
,,,327,71,0,327,57,1,327,53,1,327,70,1,,,,327,6,0
,,,328,36,0,328,77,1,328,60,1,328,41,1,,,,328,6,0
,,,329,27,0,329,78,1,329,43,1,329,19,1,,,,329,6,0
,,,,,,330,48,1,330,31,1,330,21,1,,,,330,7,0
,,,,,,331,49,1,331,23,1,331,11,1,,,,331,7,0
,,,,,,332,93,1,332,15,1,332,7,1,,,,332,6,0
,,,,,,333,86,1,333,10,1,333,7,1,,,,333,6,0
,,,,,,334,52,1,334,12,1,334,13,1,,,,334,7,0
,,,,,,335,48,1,335,23,1,335,25,1,,,,335,6,0
,,,,,,336,98,1,336,28,1,336,57,1,,,,336,7,0
,,,,,,337,101,1,337,21,1,337,74,0,,,,337,23,0
,,,,,,338,48,1,338,13,1,338,74,0,,,,338,37,0
,,,,,,339,65,1,339,33,1,339,38,1,,,,339,17,0
,,,,,,340,99,1,340,77,1,340,34,1,,,,340,8,0
,,,,,,341,86,1,341,91,1,341,19,1,,,,341,7,0
,,,,,,342,58,1,342,62,1,342,9,1,,,,342,10,0
,,,,,,343,60,1,343,22,1,343,8,1,,,,343,9,0
,,,,,,344,137,0,344,18,1,344,8,1,,,,344,8,0
,,,,,,345,95,0,345,25,1,345,7,1,,,,345,7,0
,,,,,,346,63,1,346,17,1,346,6,1,,,,346,7,0
,,,,,,347,56,1,347,21,1,347,10,1,,,,347,7,0
,,,,,,348,96,0,348,29,1,348,20,1,,,,348,8,0
,,,,,,349,80,0,349,14,1,349,52,1,,,,349,7,0
,,,,,,350,93,0,350,11,1,350,96,0,,,,350,6,0
,,,,,,351,90,0,351,29,1,351,97,0,,,,351,6,0
,,,,,,352,87,0,352,17,1,352,90,0,,,,352,6,0
,,,,,,353,77,0,353,11,1,353,28,0,,,,353,6,0
,,,,,,354,60,0,354,10,1,354,12,1,,,,354,6,0
,,,,,,355,35,0,355,8,1,355,7,1,,,,355,6,0
,,,,,,356,29,0,356,16,1,356,7,1,,,,356,6,0
,,,,,,357,32,0,357,26,1,357,6,1,,,,357,6,0
,,,,,,358,33,0,358,22,1,358,19,1,,,,358,6,0
,,,,,,359,33,0,359,18,1,359,41,0,,,,359,6,0
,,,,,,360,32,0,360,38,1,360,54,0,,,,360,6,0
,,,,,,361,39,0,361,49,1,361,67,0,,,,361,6,0
,,,,,,362,41,0,362,68,1,362,70,0,,,,362,6,0
,,,,,,363,34,0,363,92,1,363,61,0,,,,363,6,0
,,,,,,364,35,0,364,90,1,364,34,0,,,,364,6,0
,,,,,,365,22,0,365,126,0,365,13,0,,,,365,6,0
,,,,,,366,19,0,366,133,0,366,12,0,,,,366,6,0
,,,,,,367,29,0,367,71,1,367,11,0,,,,367,7,0
,,,,,,368,20,0,368,61,1,368,9,0,,,,368,37,0
,,,,,,369,18,0,369,115,1,369,16,0,,,,369,28,0
,,,,,,370,23,0,370,110,1,370,33,0,,,,370,11,0
,,,,,,371,17,0,371,42,1,371,50,0,,,,371,10,0
,,,,,,372,17,0,372,50,1,372,81,0,,,,372,13,0
,,,,,,373,17,1,373,52,1,373,90,0,,,,373,9,0
,,,,,,374,22,1,374,52,1,374,78,0,,,,374,7,0
,,,,,,375,19,1,375,32,1,375,37,0,,,,375,6,0
,,,,,,376,14,1,376,77,1,376,21,0,,,,376,6,0
,,,,,,377,17,1,377,113,1,377,19,0,,,,377,7,0
,,,,,,378,17,1,378,103,1,378,11,0,,,,378,7,0
,,,,,,379,22,1,379,61,1,379,7,0,,,,379,7,0
,,,,,,380,19,1,380,22,1,380,8,0,,,,380,6,0
,,,,,,381,17,1,381,23,1,381,16,0,,,,381,6,0
,,,,,,382,15,1,382,17,1,382,22,0,,,,382,6,0
,,,,,,383,28,1,383,16,1,383,11,0,,,,383,7,0
,,,,,,384,26,1,384,9,1,384,10,0,,,,384,7,0
,,,,,,385,39,0,385,12,1,385,7,0,,,,385,6,0
,,,,,,386,38,0,386,10,1,386,12,0,,,,386,6,0
,,,,,,387,34,0,387,7,1,387,11,0,,,,387,6,0
,,,,,,388,25,1,388,7,1,388,9,0,,,,388,10,0
,,,,,,389,15,1,389,6,1,389,9,0,,,,389,8,0
,,,,,,390,21,1,390,6,1,390,9,0,,,,390,7,0
,,,,,,391,23,1,391,7,1,391,16,0,,,,391,6,0
,,,,,,392,20,1,392,18,1,392,11,0,,,,392,6,0
,,,,,,393,18,1,393,27,1,393,8,0,,,,393,36,0
,,,,,,394,13,1,394,55,1,394,7,0,,,,394,30,0
,,,,,,395,18,1,395,61,1,395,11,0,,,,395,18,0
,,,,,,396,21,0,396,46,1,396,8,0,,,,396,11,0
,,,,,,397,26,0,397,23,1,397,7,0,,,,397,7,0
,,,,,,398,28,0,398,15,1,398,17,0,,,,398,7,0
,,,,,,399,21,0,399,14,1,399,15,0,,,,399,6,0
,,,,,,400,21,0,400,11,1,400,12,0,,,,400,6,0
,,,,,,401,17,0,401,10,1,401,10,0,,,,401,6,0
,,,,,,402,16,0,402,13,1,402,7,0,,,,402,6,0
,,,,,,403,14,0,403,16,1,403,12,0,,,,403,6,0
,,,,,,404,12,0,404,14,1,404,8,0,,,,404,6,0
,,,,,,405,15,0,405,22,1,405,9,0,,,,405,7,0
,,,,,,406,16,0,406,16,1,406,19,0,,,,406,7,0
,,,,,,407,15,0,407,18,1,407,17,0,,,,407,6,0
,,,,,,408,12,0,408,13,1,408,10,0,,,,408,7,0
,,,,,,409,12,0,409,8,1,409,7,0,,,,409,8,0
,,,,,,410,17,0,410,7,1,410,7,0,,,,410,7,0
,,,,,,411,21,0,411,7,1,411,10,0,,,,411,6,0
,,,,,,412,22,0,412,9,1,412,9,0,,,,412,6,0
,,,,,,413,18,0,413,32,1,413,7,0,,,,413,6,0
,,,,,,414,14,0,414,61,1,414,6,0,,,,414,6,0
,,,,,,415,20,0,415,209,0,415,10,0,,,,415,5,0
,,,,,,416,23,0,416,508,1,416,14,0,,,,416,6,0
,,,,,,417,19,0,417,547,1,417,10,0,,,,417,8,0
,,,,,,418,16,0,418,333,1,418,7,0,,,,418,14,0
,,,,,,419,30,0,419,89,0,419,7,0,,,,419,16,0
,,,,,,420,45,0,420,52,0,420,6,0,,,,420,12,0
,,,,,,421,58,0,421,55,0,421,6,0,,,,421,7,0
,,,,,,422,126,0,422,25,1,422,7,0,,,,422,7,0
,,,,,,423,70,0,423,11,1,423,11,0,,,,423,11,0
,,,,,,424,95,0,424,9,1,424,15,0,,,,424,10,0
,,,,,,425,47,0,425,16,1,425,27,0,,,,425,8,0
,,,,,,426,19,0,426,18,1,426,21,0,,,,426,9,0
,,,,,,427,12,0,427,15,1,427,10,0,,,,427,11,0
,,,,,,428,16,0,428,17,1,428,7,0,,,,428,13,0
,,,,,,429,21,0,429,27,0,429,7,0,,,,429,9,0
,,,,,,430,12,0,430,20,1,430,7,0,,,,430,7,0
,,,,,,431,8,0,431,14,1,431,7,0,,,,431,9,0
,,,,,,432,7,0,432,11,1,432,8,0,,,,,,
,,,,,,433,7,0,433,8,1,433,7,0,,,,,,
,,,,,,434,7,0,434,7,1,434,28,0,,,,,,
,,,,,,435,8,0,435,7,1,435,27,0,,,,,,
,,,,,,436,7,0,436,15,1,436,16,0,,,,,,
,,,,,,437,7,0,437,24,0,437,9,0,,,,,,
,,,,,,438,7,0,438,38,0,438,8,0,,,,,,
,,,,,,439,10,0,439,39,0,439,11,0,,,,,,
,,,,,,440,13,0,440,50,0,440,12,0,,,,,,
,,,,,,441,9,0,441,55,0,441,20,0,,,,,,
,,,,,,442,7,0,442,47,0,442,10,0,,,,,,
,,,,,,443,6,0,443,50,0,443,29,0,,,,,,
,,,,,,444,6,0,444,42,0,444,20,0,,,,,,
,,,,,,445,6,0,445,36,0,445,12,0,,,,,,
,,,,,,446,7,0,446,41,0,446,7,0,,,,,,
,,,,,,447,6,0,447,44,0,447,8,0,,,,,,
,,,,,,448,6,0,448,41,0,448,15,0,,,,,,
,,,,,,449,12,0,449,45,0,449,23,0,,,,,,
,,,,,,450,16,0,450,39,0,450,19,0,,,,,,
,,,,,,451,10,0,451,31,0,451,11,0,,,,,,
,,,,,,452,8,0,452,40,0,452,30,0,,,,,,
,,,,,,453,7,0,453,29,0,453,21,0,,,,,,
,,,,,,454,7,0,454,20,0,454,17,0,,,,,,
,,,,,,455,7,0,455,16,0,455,13,0,,,,,,
,,,,,,456,6,0,456,19,0,456,11,0,,,,,,
,,,,,,457,7,0,457,24,0,457,10,0,,,,,,
,,,,,,458,7,0,458,27,0,458,8,0,,,,,,
,,,,,,459,7,0,459,24,0,459,8,0,,,,,,
,,,,,,460,7,0,460,27,0,460,29,0,,,,,,
,,,,,,461,7,0,461,21,0,461,15,0,,,,,,
,,,,,,462,6,0,462,14,0,462,9,0,,,,,,
,,,,,,463,6,0,463,10,0,463,8,0,,,,,,
,,,,,,464,6,0,464,10,0,464,8,0,,,,,,
,,,,,,465,7,0,465,8,0,465,13,0,,,,,,
,,,,,,466,6,0,466,7,0,466,8,0,,,,,,
,,,,,,467,6,0,467,7,0,467,14,0,,,,,,
,,,,,,468,7,0,468,7,0,468,18,0,,,,,,
,,,,,,469,8,0,469,8,0,469,17,0,,,,,,
,,,,,,470,7,0,470,9,0,470,15,0,,,,,,
,,,,,,471,7,0,471,16,0,471,16,0,,,,,,
,,,,,,472,7,0,472,14,0,472,9,0,,,,,,
,,,,,,473,7,0,473,13,0,473,8,0,,,,,,
,,,,,,474,8,0,474,14,0,474,7,0,,,,,,
,,,,,,475,8,0,475,14,0,475,9,0,,,,,,
,,,,,,476,9,0,476,10,0,476,11,0,,,,,,
,,,,,,477,10,0,477,8,0,477,12,0,,,,,,
,,,,,,478,7,0,478,11,0,478,28,0,,,,,,
,,,,,,479,7,0,479,8,0,479,14,0,,,,,,
,,,,,,480,7,0,480,8,0,480,9,0,,,,,,
,,,,,,481,8,0,481,8,0,481,7,0,,,,,,
,,,,,,482,9,0,482,9,0,482,7,0,,,,,,
,,,,,,483,8,0,483,13,0,483,8,0,,,,,,
,,,,,,484,8,0,484,9,0,484,7,0,,,,,,
,,,,,,485,7,0,485,12,0,485,7,0,,,,,,
,,,,,,486,7,0,486,12,0,486,9,0,,,,,,
,,,,,,487,8,0,487,9,0,487,17,0,,,,,,
,,,,,,488,8,0,488,11,0,488,12,0,,,,,,
,,,,,,489,9,0,489,9,0,489,17,0,,,,,,
,,,,,,490,12,0,490,7,0,490,30,0,,,,,,
,,,,,,491,13,0,491,7,0,491,22,0,,,,,,
,,,,,,492,11,0,492,8,0,492,12,0,,,,,,
,,,,,,493,9,0,493,7,0,493,14,0,,,,,,
,,,,,,494,8,0,494,7,0,494,27,0,,,,,,
,,,,,,495,7,0,495,7,0,495,17,0,,,,,,
,,,,,,496,8,0,496,9,0,496,12,0,,,,,,
,,,,,,497,7,0,497,7,0,497,14,0,,,,,,
,,,,,,498,7,0,498,7,0,498,19,0,,,,,,
,,,,,,499,7,0,499,11,0,499,19,0,,,,,,
,,,,,,500,7,0,500,10,0,500,11,0,,,,,,
